date,open,high,low,close,volume,adj_close
2025-01-08,7.06,7.12,6.8,6.81,275600,6.81
2025-01-10,6.75,6.93,6.51,6.72,563600,6.72
2025-01-13,6.61,6.88,6.61,6.72,169300,6.72
2025-01-14,6.78,7.22,6.77,7.08,536200,7.08
2025-01-15,7.23,7.78,7.085,7.75,496200,7.75
2025-01-16,7.72,7.78,7.4,7.66,368400,7.66
2025-01-17,7.82,7.99,7.73,7.8,371500,7.8
2025-01-21,7.89,8.2,7.87,8.11,201500,8.11
2025-01-22,8.05,8.15,7.78,7.79,245400,7.79
2025-01-23,7.76,7.91,7.63,7.84,186800,7.84
2025-01-24,7.85,8.08,7.79,7.9,188900,7.9
2025-01-27,7.75,7.83,7.4,7.54,185700,7.54
2025-01-28,7.59,7.77,7.25,7.46,243100,7.46
2025-01-29,7.53,7.66,7.391,7.62,178000,7.62
2025-01-30,7.64,7.94,7.62,7.88,143600,7.88
2025-01-31,7.87,8.0,7.65,7.7,193000,7.7
2025-02-03,7.43,7.69,7.101,7.57,161200,7.57
2025-02-04,7.59,7.94,7.58,7.74,136500,7.74
2025-02-05,7.76,8.0,7.55,7.78,221300,7.78
2025-02-06,7.79,8.0,7.36,7.5,420100,7.5
2025-02-07,7.5,7.55,7.14,7.16,457400,7.16
2025-02-10,7.16,7.56,7.08,7.54,239300,7.54
2025-02-11,7.44,7.62,7.355,7.53,232900,7.53
2025-02-12,7.4,7.61,7.26,7.26,176900,7.26
2025-02-13,7.35,7.45,7.1,7.42,268000,7.42
2025-02-14,7.43,7.45,7.17,7.27,177600,7.27
2025-02-18,7.27,7.27,7.005,7.05,219700,7.05
2025-02-19,6.98,7.07,6.823,7.0,229800,7.0
2025-02-20,7.0,7.041,6.91,6.92,216100,6.92
2025-02-21,7.03,7.045,6.245,6.29,586200,6.29
2025-02-24,6.29,6.4,5.81,5.93,688100,5.93
2025-02-25,5.94,6.24,5.86,6.19,463500,6.19
2025-02-26,6.2,6.435,6.18,6.41,222200,6.41
2025-02-27,6.42,6.45,5.938,5.96,273500,5.96
2025-02-28,5.98,6.115,5.9,6.115,156100,6.115
2025-03-03,6.2,6.287,5.95,6.0,175100,6.0
2025-03-04,5.9,6.02,5.85,5.89,229700,5.89
2025-03-05,5.88,5.94,5.59,5.82,247700,5.82
2025-03-06,5.72,5.85,5.5,5.66,339700,5.66
2025-03-07,5.67,5.965,5.63,5.92,265500,5.92
2025-03-10,5.86,5.955,5.64,5.66,254700,5.66
2025-03-11,5.68,6.12,5.63,6.07,338500,6.07
2025-03-12,6.18,6.28,6.02,6.2,357600,6.2
2025-03-13,6.2,6.48,6.1,6.37,342500,6.37
2025-03-14,6.43,6.53,6.16,6.29,554800,6.29
2025-03-17,6.28,6.47,6.28,6.44,110600,6.44
2025-03-18,6.39,6.39,6.06,6.11,206600,6.11
2025-03-19,6.13,6.27,6.05,6.26,143200,6.26
2025-03-20,6.2,6.42,6.13,6.39,232700,6.39
2025-03-21,6.36,6.49,6.35,6.41,347500,6.41
2025-03-24,6.54,6.75,6.485,6.61,319200,6.61
2025-03-25,6.61,6.805,6.53,6.67,417400,6.67
2025-03-26,6.66,6.66,6.323,6.39,176900,6.39
2025-03-27,6.42,6.69,6.409,6.62,135300,6.62
2025-03-28,6.62,6.7,6.22,6.34,172600,6.34
2025-03-31,6.26,6.57,6.17,6.51,312000,6.51
2025-04-01,6.48,6.59,6.3,6.34,252000,6.34
2025-04-02,6.25,6.51,6.19,6.48,129400,6.48
2025-04-03,6.17,6.44,6.127,6.39,249000,6.39
2025-04-04,6.11,6.98,6.11,6.81,601400,6.81
2025-04-07,6.52,7.33,6.34,7.04,539500,7.04
2025-04-08,7.29,7.4,6.75,6.9,554100,6.9
2025-04-09,7.0,7.53,6.17,6.88,962700,6.88
2025-04-10,6.83,7.04,6.47,6.58,398700,6.58
2025-04-11,6.56,6.649,6.432,6.51,305200,6.51
2025-04-14,6.59,6.59,6.29,6.43,286200,6.43
2025-04-15,6.43,6.483,6.285,6.37,208800,6.37
2025-04-16,6.32,6.49,6.265,6.31,283100,6.31
2025-04-17,6.31,6.56,6.23,6.53,315000,6.53
2025-04-21,6.49,6.6,6.07,6.2,228500,6.2
2025-04-22,6.27,6.4,6.25,6.33,313500,6.33
2025-04-23,6.57,6.59,6.245,6.35,478100,6.35
2025-04-24,6.39,6.513,6.176,6.26,240000,6.26
2025-04-25,6.19,6.47,6.17,6.46,244800,6.46
2025-04-28,6.43,6.525,6.23,6.46,179700,6.46
2025-04-29,6.42,6.47,6.19,6.46,201300,6.46
2025-04-30,6.4,6.7,6.38,6.6,227200,6.6
2025-05-01,6.61,6.9,6.57,6.71,242600,6.71
2025-05-02,6.77,6.87,6.58,6.68,138200,6.68
2025-05-05,6.6,6.74,6.53,6.63,109000,6.63
2025-05-06,6.56,6.657,6.535,6.54,119900,6.54
2025-05-07,6.55,6.755,6.443,6.6,196300,6.6
2025-05-08,6.66,6.77,6.45,6.72,303200,6.72
2025-05-09,6.72,6.78,6.45,6.46,154200,6.46
2025-05-12,6.59,6.685,6.37,6.64,241500,6.64
2025-05-13,6.68,6.865,6.61,6.64,157300,6.64
2025-05-14,6.63,6.725,6.49,6.54,162900,6.54
2025-05-15,6.55,6.67,6.5,6.52,137000,6.52
2025-05-16,6.55,6.88,6.53,6.85,284400,6.85
2025-05-19,6.75,6.94,6.53,6.93,135400,6.93
2025-05-20,6.97,7.15,6.941,7.13,141900,7.13
2025-05-21,7.07,7.13,6.538,6.92,112500,6.92
2025-05-22,6.89,7.05,6.83,6.97,102100,6.97
2025-05-23,6.94,7.16,6.92,7.12,122800,7.12
2025-05-27,7.23,7.82,7.15,7.72,358300,7.72
2025-05-28,7.71,8.125,7.613,8.1,392400,8.1
2025-05-29,8.14,8.43,8.045,8.32,381400,8.32
2025-05-30,8.31,8.435,8.15,8.31,366800,8.31
2025-06-02,8.34,8.557,8.2,8.5,534900,8.5
2025-06-03,8.52,8.69,8.2,8.3,665200,8.3
2025-06-04,8.78,9.15,7.6,8.36,1207800,8.36
2025-06-05,8.33,8.33,7.907,7.96,408400,7.96
2025-06-06,8.07,8.43,7.9,7.94,390100,7.94
2025-06-09,7.98,8.25,7.805,8.21,288100,8.21
2025-06-10,8.26,8.35,7.96,8.14,245900,8.14
2025-06-11,8.17,8.36,8.065,8.2,240300,8.2
2025-06-12,8.16,8.25,7.921,7.96,194000,7.96
2025-06-13,7.84,8.0,7.75,7.93,224700,7.93
2025-06-16,7.98,8.32,7.98,8.03,300600,8.03
2025-06-17,7.96,8.24,7.96,7.99,360800,7.99
2025-06-18,7.98,8.241,7.94,7.96,156300,7.96
2025-06-20,8.08,8.085,7.82,7.9,216900,7.9
2025-06-23,7.88,8.285,7.87,8.26,247800,8.26
2025-06-24,8.34,8.53,8.23,8.35,318500,8.35
2025-06-25,8.36,8.37,8.015,8.06,262800,8.06
2025-06-26,8.1,8.19,7.975,8.11,218000,8.11
2025-06-27,8.11,8.28,8.02,8.22,493600,8.22
2025-06-30,8.27,8.47,8.175,8.3,220600,8.3
2025-07-01,8.25,8.64,8.12,8.64,308700,8.64
2025-07-02,8.66,8.84,8.58,8.82,314400,8.82
2025-07-03,8.86,9.195,8.755,8.99,316500,8.99
2025-07-07,8.92,8.99,8.42,8.59,348500,8.59
2025-07-08,8.64,9.0,8.44,8.94,212600,8.94
2025-07-09,8.99,9.16,8.51,8.81,171300,8.81
2025-07-10,8.83,8.98,8.64,8.92,130100,8.92
2025-07-11,8.91,8.98,8.57,8.81,185400,8.81
2025-07-14,8.93,9.1,8.873,9.01,168300,9.01
2025-07-15,9.05,9.075,8.805,8.84,160300,8.84
2025-07-16,8.92,9.23,8.87,9.23,248000,9.23
2025-07-17,9.26,9.44,9.13,9.39,228000,9.39
2025-07-18,9.49,9.49,9.18,9.26,157700,9.26
2025-07-21,9.29,9.434,9.11,9.13,177600,9.13
2025-07-22,9.1,9.35,9.05,9.2,257800,9.2
2025-07-23,9.3,9.72,9.3,9.42,314500,9.42
2025-07-24,9.39,9.525,9.08,9.13,202400,9.13
2025-07-25,9.21,9.26,8.87,9.03,190700,9.03
2025-07-28,9.16,9.16,8.78,8.83,179900,8.83
2025-07-29,8.93,8.96,8.52,8.53,184900,8.53
2025-07-30,8.55,9.0,8.291,8.38,308100,8.38
2025-07-31,8.35,8.49,8.23,8.26,170400,8.26
2025-08-01,8.15,8.24,8.01,8.09,203800,8.09
2025-08-04,8.2,8.578,8.17,8.4,145000,8.4
2025-08-05,8.4,8.582,8.03,8.05,146500,8.05
2025-08-06,8.06,8.247,8.01,8.19,142400,8.19
2025-08-07,8.29,8.43,8.01,8.14,167000,8.14
2025-08-08,8.15,8.26,7.95,8.02,162500,8.02
