date,open,high,low,close,volume,adj_close
2024-06-10 00:00:00,17.0852,17.1194,16.9503,17.0596,5900,17.0596
2024-06-11 00:00:00,16.94,17.0596,16.94,16.9955,3000,16.9955
2024-06-12 00:00:00,17.0767,17.2262,17.0083,17.192,23000,17.192
2024-06-13 00:00:00,17.1621,17.2048,17.0254,17.0852,7900,17.0852
2024-06-14 00:00:00,17.1279,17.1279,17.0938,17.1279,3800,17.1279
2024-06-17 00:00:00,17.1279,17.1707,17.1279,17.157,2200,17.157
2024-06-18 00:00:00,17.1749,17.2433,17.1749,17.2048,7000,17.2048
2024-06-20 00:00:00,17.239,17.2817,17.1886,17.239,1800,17.239
2024-06-21 00:00:00,17.1792,17.3415,17.1792,17.2774,2400,17.2774
2024-06-24 00:00:00,17.333,17.4782,17.333,17.4056,7500,17.4056
2024-06-25 00:00:00,17.4782,17.4782,17.2817,17.3629,5000,17.3629
2024-06-26 00:00:00,17.3842,17.3842,17.2552,17.3842,800,17.3842
2024-06-27 00:00:00,17.3116,17.3116,17.2475,17.2475,2800,17.2475
2024-06-28 00:00:00,17.2134,17.3073,17.2134,17.2219,7100,17.2219
2024-07-01 00:00:00,17.4401,17.4401,17.2132,17.2132,11200,17.2132
2024-07-02 00:00:00,17.3616,17.3616,17.2132,17.2743,4500,17.2743
2024-07-03 00:00:00,17.2743,17.5623,17.2743,17.5553,5700,17.5553
2024-07-05 00:00:00,17.3703,17.5449,17.3528,17.4506,3900,17.4506
2024-07-08 00:00:00,17.51,17.5449,17.3878,17.5196,2900,17.5196
2024-07-09 00:00:00,17.5623,17.5623,17.4925,17.4925,2200,17.4925
2024-07-10 00:00:00,17.5012,17.5711,17.5012,17.5711,3300,17.5711
2024-07-11 00:00:00,17.5711,17.6322,17.5711,17.6322,2600,17.6322
2024-07-12 00:00:00,17.6845,17.8067,17.6758,17.7456,20000,17.7456
2024-07-15 00:00:00,17.8085,17.894,17.6845,17.7561,11500,17.7561
2024-07-16 00:00:00,17.8591,17.8766,17.7806,17.8591,14300,17.8591
2024-07-17 00:00:00,17.8678,17.8923,17.8085,17.8853,11200,17.8853
2024-07-18 00:00:00,17.8155,17.9115,17.8155,17.8635,14400,17.8635
2024-07-19 00:00:00,17.8853,17.8853,17.7544,17.8111,4100,17.8111
2024-07-22 00:00:00,17.894,17.9464,17.798,17.8067,13800,17.8067
2024-07-23 00:00:00,17.8417,17.8504,17.8067,17.8355,5500,17.8355
2024-07-24 00:00:00,17.8067,17.8486,17.6758,17.6758,7400,17.6758
2024-07-25 00:00:00,17.8399,17.8417,17.7194,17.7194,1800,17.7194
2024-07-26 00:00:00,17.6758,17.6758,17.6339,17.6671,2200,17.6671
2024-07-29 00:00:00,17.6758,17.7718,17.5972,17.5972,2500,17.5972
2024-07-30 00:00:00,17.798,17.8242,17.5972,17.8242,4600,17.8242
2024-07-31 00:00:00,17.6933,18.4527,17.6505,18.2955,87500,18.2955
2024-08-01 00:00:00,18.1995,18.3305,18.0817,18.1995,33100,18.1995
2024-08-02 00:00:00,18.1384,18.1384,17.7806,18.0773,11100,18.0773
2024-08-05 00:00:00,17.7194,17.9132,17.5885,17.6933,5800,17.6933
2024-08-06 00:00:00,17.7718,17.8853,17.7456,17.8853,3600,17.8853
2024-08-07 00:00:00,17.9028,17.9028,17.7456,17.7806,6300,17.7806
2024-08-08 00:00:00,17.9464,18.0162,17.8067,18.0162,3300,18.0162
2024-08-09 00:00:00,18.025,18.025,17.8155,17.99,1700,17.99
2024-08-12 00:00:00,17.9726,17.9726,17.8155,17.9115,4600,17.9115
2024-08-13 00:00:00,17.9551,17.9726,17.9464,17.9726,2300,17.9726
2024-08-14 00:00:00,18.0075,18.2694,17.9639,17.9988,17800,17.9988
2024-08-15 00:00:00,18.0957,18.1035,18.0075,18.1035,2600,18.1035
2024-08-16 00:00:00,18.0948,18.2955,18.0948,18.2955,5000,18.2955
