date,open,high,low,close,volume,adj_close
2024-05-20,51.4503,52.529,51.4149,52.5024,437200,52.5024
2024-05-21,52.5908,54.0497,51.406,53.9967,736600,53.9967
2024-05-22,53.9967,54.368,52.7765,52.8915,661700,52.8915
2024-05-23,52.8296,53.6695,52.4317,52.7942,628500,52.7942
2024-05-24,52.9799,53.3954,52.4671,53.3601,386000,53.3601
2024-05-28,53.3601,54.2177,53.1037,53.5192,732400,53.5192
2024-05-29,52.9976,54.1735,52.6085,53.5546,818700,53.5546
2024-05-30,53.6607,54.5183,53.1214,53.1567,1678600,53.1567
2024-05-31,53.254,54.651,53.254,54.5272,602400,54.5272
2024-06-03,54.6952,54.819,53.6961,54.0409,612900,54.0409
2024-06-04,53.6076,54.3238,53.4308,53.7668,591600,53.7668
2024-06-05,53.7049,53.7049,51.2469,51.353,517600,51.353
2024-06-06,51.1231,52.3344,51.0082,51.8835,494000,51.8835
2024-06-07,51.6978,51.8128,51.017,51.3795,265800,51.3795
2024-06-10,50.9905,51.4856,50.7783,51.2557,471800,51.2557
2024-06-11,50.9728,51.9984,50.9021,51.7862,329400,51.7862
2024-06-12,52.3079,52.4759,51.5652,51.7774,255100,51.7774
2024-06-13,51.6978,52.2991,51.5387,52.025,306900,52.025
2024-06-14,51.7686,52.0603,51.3972,51.8393,331000,51.8393
2024-06-17,51.8923,52.7323,51.4768,51.8923,528600,51.8923
2024-06-18,51.8216,52.5466,51.7067,52.1045,549400,52.1045
2024-06-20,51.8658,52.803,51.3176,51.4326,511300,51.4326
2024-06-21,51.3707,51.91,50.8932,51.521,2373100,51.521
2024-06-24,51.8039,54.0144,51.8039,53.8198,546500,53.8198
2024-06-25,54.0851,54.4388,53.4839,53.758,532400,53.758
2024-06-26,53.2275,54.1735,53.0506,53.5811,553500,53.5811
2024-06-27,53.7137,54.3857,53.1832,53.475,411600,53.475
2024-06-28,53.7491,54.2885,53.6872,54.032,1998000,54.032
2024-07-01,54.3504,55.6059,54.1028,55.5086,508400,55.5086
2024-07-02,55.4202,55.5351,54.4565,54.6598,358100,54.6598
2024-07-03,54.6068,55.2611,54.5272,54.9604,163500,54.9604
2024-07-05,54.8455,55.3406,54.5891,55.1196,334800,55.1196
2024-07-08,55.3318,55.6766,55.1284,55.5882,306900,55.5882
2024-07-09,55.3318,55.8623,55.1373,55.2611,457600,55.2611
2024-07-10,55.5086,56.1364,55.3848,55.712,305300,55.712
2024-07-11,56.0391,56.1275,55.3406,55.8711,371600,55.8711
2024-07-12,56.1187,56.2602,55.4821,55.8269,410200,55.8269
2024-07-15,56.0214,56.2513,55.429,55.4733,375200,55.4733
2024-07-16,55.8004,57.3212,55.7916,56.8703,427400,56.8703
2024-07-17,57.3566,60.4512,57.3566,58.0108,986600,58.0108
2024-07-18,57.9932,58.9039,57.781,57.8252,526600,57.8252
