date,open,high,low,close,volume,adj_close
2026-01-29 00:00:00,9.98,10.02,9.92,9.98,21300,9.98
2026-01-30 00:00:00,9.95,9.95,9.95,9.95,4700,9.95
2026-02-02 00:00:00,9.95,9.95,9.95,9.95,5600,9.95
2026-02-03 00:00:00,9.96,9.96,9.94,9.94,1053700,9.94
2026-02-04 00:00:00,9.95,9.95,9.94,9.94,2100,9.94
2026-02-05 00:00:00,9.95,9.95,9.92,9.94,251400,9.94
2026-02-06 00:00:00,9.93,9.97,9.92,9.93,27200,9.93
2026-02-09 00:00:00,9.95,9.95,9.94,9.94,5100,9.94
2026-02-10 00:00:00,9.93,9.94,9.92,9.93,211800,9.93
2026-02-11 00:00:00,9.93,9.93,9.92,9.93,16400,9.93
2026-02-12 00:00:00,9.93,9.93,9.92,9.92,668900,9.92
2026-02-13 00:00:00,9.93,9.93,9.91,9.91,12800,9.91
2026-02-17 00:00:00,9.94,9.94,9.94,9.94,100,9.94
2026-02-18 00:00:00,9.91,9.91,9.91,9.91,100,9.91
2026-02-19 00:00:00,9.91,9.91,9.91,9.91,100,9.91
2026-02-20 00:00:00,9.92,9.92,9.92,9.92,100,9.92
2026-02-23 00:00:00,9.92,9.92,9.92,9.92,0,9.92
2026-02-24 00:00:00,9.92,9.92,9.92,9.92,0,9.92
2026-02-25 00:00:00,9.92,9.92,9.92,9.92,0,9.92
2026-02-26 00:00:00,9.93,9.93,9.92,9.92,50000,9.92
2026-02-27 00:00:00,9.91,9.92,9.9,9.91,78900,9.91
2026-03-02 00:00:00,9.89,9.89,9.89,9.89,16800,9.89
2026-03-03 00:00:00,9.88,9.88,9.88,9.88,1000,9.88
2026-03-04 00:00:00,9.89,9.89,9.88,9.88,39400,9.88
2026-03-05 00:00:00,9.88,9.88,9.88,9.88,0,9.88
2026-03-06 00:00:00,9.88,9.88,9.88,9.88,0,9.88
2026-03-09 00:00:00,9.89,9.89,9.89,9.89,800,9.89
2026-03-10 00:00:00,9.89,9.89,9.89,9.89,0,9.89
2026-03-11 00:00:00,9.89,9.89,9.89,9.89,0,9.89
2026-03-12 00:00:00,9.89,9.89,9.89,9.89,100,9.89
2026-03-13 00:00:00,9.89,9.89,9.89,9.89,100,9.89
2026-03-16 00:00:00,9.89,9.89,9.89,9.89,100,9.89
2026-03-17 00:00:00,9.89,9.89,9.89,9.89,0,9.89
2026-03-18 00:00:00,9.89,9.89,9.89,9.89,0,9.89
2026-03-19 00:00:00,9.87,9.89,9.87,9.87,2200,9.87
2026-03-20 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-03-23 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-03-24 00:00:00,9.88,9.88,9.87,9.87,2400,9.87
2026-03-25 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-03-26 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-03-27 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-03-30 00:00:00,9.86,9.87,9.85,9.86,122800,9.86
2026-03-31 00:00:00,9.88,9.88,9.84,9.84,372000,9.84
2026-04-01 00:00:00,9.87,9.87,9.83,9.84,103900,9.84
2026-04-02 00:00:00,9.85,9.85,9.85,9.85,1600,9.85
2026-04-06 00:00:00,9.87,9.88,9.85,9.86,15400,9.86
2026-04-07 00:00:00,9.86,9.86,9.85,9.85,27000,9.85
2026-04-08 00:00:00,9.86,9.86,9.86,9.86,1000,9.86
2026-04-09 00:00:00,9.88,9.88,9.86,9.86,2200,9.86
2026-04-10 00:00:00,9.88,9.88,9.88,9.88,1100,9.88
2026-04-13 00:00:00,9.88,9.88,9.88,9.88,1100,9.88
2026-04-14 00:00:00,9.88,9.88,9.88,9.88,0,9.88
2026-04-15 00:00:00,9.87,9.87,9.87,9.87,208300,9.87
2026-04-16 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-04-17 00:00:00,9.87,9.87,9.87,9.87,0,9.87
2026-04-20 00:00:00,9.88,9.88,9.88,9.88,3500,9.88
2026-04-21 00:00:00,9.88,9.88,9.88,9.88,22300,9.88
2026-04-22 00:00:00,9.88,9.88,9.88,9.88,4500,9.88
2026-04-23 00:00:00,9.88,9.88,9.88,9.88,200,9.88
2026-04-24 00:00:00,9.89,9.89,9.89,9.89,1200,9.89
