date,open,high,low,close,volume,adj_close
2024-05-20,40.3363,40.3363,39.3534,39.4196,72200,39.4196
2024-05-21,39.4857,39.7693,39.2117,39.4196,70900,39.4196
2024-05-22,39.3629,39.7409,39.2873,39.5141,95600,39.5141
2024-05-23,39.4101,39.4101,38.6446,38.862,115900,38.862
2024-05-24,39.0226,39.0699,38.6446,39.051,105300,39.051
2024-05-28,39.051,39.051,38.6162,38.6446,124200,38.6446
2024-05-29,38.4272,38.6068,38.3422,38.5123,141500,38.5123
2024-05-30,38.6068,39.0793,38.3705,38.9281,135600,38.9281
2024-05-31,39.1549,39.9205,38.9848,39.8638,183000,39.8638
2024-06-03,40.1189,40.1284,39.4763,39.6558,158200,39.6558
2024-06-04,39.5424,39.6936,39.3629,39.4101,127800,39.4101
2024-06-05,39.5046,39.5046,38.8431,38.8714,110300,38.8714
2024-06-06,38.8147,39.2117,38.8147,39.0793,98100,39.0793
2024-06-07,39.0132,39.5235,38.8714,39.2211,123200,39.2211
2024-06-10,39.0037,39.2589,38.4272,39.2211,127100,39.2211
2024-06-11,39.0321,39.0321,38.5028,38.6635,186600,38.6635
2024-06-12,39.4763,39.6653,38.9376,39.24,142100,39.24
2024-06-13,38.9376,39.0793,38.5973,39.0226,173000,39.0226
2024-06-14,38.6162,38.9659,38.4839,38.8431,126200,38.8431
2024-06-17,38.8809,39.3062,38.7202,39.2211,133700,39.2211
2024-06-18,39.3912,39.5802,39.1077,39.3251,134400,39.3251
2024-06-20,39.2022,39.8449,39.2022,39.8449,100300,39.8449
2024-06-21,39.9016,40.015,39.5802,39.7598,438000,39.7598
2024-06-24,40.015,40.4119,39.9583,40.0055,129300,40.0055
2024-06-25,40.0055,40.1473,39.7598,39.8827,111700,39.8827
2024-06-26,39.6936,40.0055,39.3629,39.9772,86700,39.9772
2024-06-27,40.0528,40.1473,39.8071,40.0622,94700,40.0622
2024-06-28,40.2985,40.4308,40.0717,40.2891,178600,40.2891
2024-07-01,40.289,40.6387,39.9299,40.5159,131300,40.5159
2024-07-02,40.4308,41.1207,40.3174,40.8561,133400,40.8561
2024-07-03,40.9601,41.1018,40.1378,40.2134,71200,40.2134
2024-07-05,40.1,40.1851,39.6747,39.8543,153900,39.8543
2024-07-08,40.0717,40.7049,39.9488,39.9772,118600,39.9772
2024-07-09,39.9016,40.2796,39.7409,39.7882,127200,39.7882
2024-07-10,39.9016,40.3363,39.9016,40.3174,87700,40.3174
2024-07-11,40.6482,41.2152,40.4686,40.8656,146900,40.8656
2024-07-12,41.168,41.4893,41.1396,41.2436,129300,41.2436
2024-07-15,41.6216,42.5384,41.4421,42.4911,245700,42.4911
2024-07-16,42.7652,43.3322,42.7652,42.888,153600,42.888
2024-07-17,43.0487,44.06,43.0487,44.0316,151000,44.0316
2024-07-18,43.8331,44.7971,43.8331,44.145,106500,44.145
2024-07-19,44.145,44.145,42.4344,42.4817,115200,42.4817
2024-07-22,42.3493,42.8408,42.3399,42.6801,90700,42.6801
2024-07-23,42.6896,43.5874,42.5195,43.4173,93700,43.4173
2024-07-24,43.4078,43.7764,43.0771,43.0771,89600,43.0771
2024-07-25,43.2188,44.334,43.2188,43.7292,117500,43.7292
2024-07-26,44.0221,44.6932,44.0221,44.6459,108800,44.6459
2024-07-29,44.8066,44.8916,44.3246,44.334,71400,44.334
2024-07-30,44.5892,45.5815,44.5419,44.8444,161400,44.8444
2024-07-31,44.7688,45.8367,44.4002,45.3736,356700,45.3736
2024-08-01,44.3813,46.3092,43.1527,43.7575,219200,43.7575
2024-08-02,43.1243,44.4947,43.1243,43.956,196600,43.956
2024-08-05,43.37,44.0694,42.4249,43.3795,137100,43.3795
2024-08-06,43.5496,43.7386,42.7652,43.2944,190500,43.2944
2024-08-07,43.3606,43.4456,42.9164,43.0865,130900,43.0865
2024-08-08,43.3417,43.6536,43.1338,43.5969,85200,43.5969
2024-08-09,43.5307,43.7103,43.1716,43.7008,94900,43.7008
2024-08-12,43.6158,43.663,42.8124,42.9353,135600,42.9353
2024-08-13,43.1999,43.3133,42.5573,42.7557,86900,42.7557
2024-08-14,42.9745,43.5549,42.9745,43.5264,123500,43.5264
2024-08-15,44.1828,44.2684,43.6691,43.7832,84900,43.7832
2024-08-16,43.7262,44.4112,43.5073,44.0591,100900,44.0591
2024-08-19,44.0687,44.3446,43.8689,44.0021,74600,44.0021
2024-08-20,44.0496,44.3636,43.7261,43.7642,49300,43.7642
2024-08-21,43.945,44.5824,43.8498,44.2494,234500,44.2494
2024-08-22,44.2494,44.6014,44.2494,44.3921,78400,44.3921
2024-08-23,44.5348,45.4577,44.5348,45.0771,92600,45.0771
2024-08-26,45.5053,45.7431,44.8012,44.8298,92200,44.8298
2024-08-27,44.8012,45.0771,44.5348,44.9439,97700,44.9439
2024-08-28,44.982,45.5719,44.982,45.4672,77400,45.4672
2024-08-29,45.7907,45.7907,45.2864,45.4387,67800,45.4387
2024-08-30,45.5148,45.686,45.1913,45.6194,67700,45.6194
2024-09-03,45.4196,46.2569,45.4196,46.2378,121600,46.2378
2024-09-04,46.2474,46.666,46.1522,46.5803,101400,46.5803
2024-09-05,46.9038,46.9038,45.5528,45.667,128400,45.667
